date,Price,7,50,200,750g,50200g,7200g,750d,50200d,7200d,total_scanned_messages,bull_bear_msg_ratio,bull_minus_bear,Aroon Oscillator [25],CMF [20],"MACD (12,26,9) - DIVERGENCE","MACD (12,26,9) - MACD","MACD (12,26,9) - SIGNAL",Williams %R [14]
2016-02-26 09:30:00,41.799999,41.05199920000007,39.47941152941171,42.68485501811607,7.0,254.0,224.5,52.0,158.5,166.5,10,0.0,0.0,92.0,0.3109990680367449,0.26633541960900003,0.369208030293,0.102872610684,-6.0209424083768806
2016-02-27 09:30:00,,,,,,,,,,,3,0.0,2.0,,,,,,
2016-02-28 09:30:00,,,,,,,,,,,8,0.0,0.0,,,,,,
2016-02-29 09:30:00,42.139998999999996,41.27599930000007,39.5135818059701,42.616102893382475,8.0,255.0,225.5,53.0,159.5,167.5,13,1.5,0.02,96.0,0.23788228977328504,0.250554917494,0.416066257552,0.165511340058,-18.581907090464657
2016-03-01 09:30:00,42.299999,41.41299910000008,39.57705851470583,42.590477889706015,9.0,256.0,226.5,54.0,160.5,168.5,12,0.0,-1.575,96.0,0.23203003564312685,0.294305466682,0.53339317341,0.239087706728,-2.4390243902438917
2016-03-02 09:30:00,42.389998999999996,41.87799930000008,39.66411730882348,42.57930396703311,10.0,257.0,227.5,55.0,161.5,169.5,12,0.0,1.785,88.0,0.24355020257931834,0.29327076461,0.60567616249,0.312405397881,-6.208425720620713
2016-03-03 09:30:00,42.610001000000004,42.212999600000074,39.75441147058819,42.57985449090922,11.0,258.0,228.5,56.0,162.5,170.5,10,0.0,2.193333,96.0,0.199201208671802,0.290992947522,0.6761465822830001,0.38515363476099995,-2.637889688249386
2016-03-04 09:30:00,43.009997999999996,42.483999500000074,39.88323497058819,42.571811525362456,12.0,259.0,229.5,57.0,163.5,171.5,11,0.0,2.16,96.0,0.17723977188203532,0.302708384488,0.763539115371,0.460830730883,-7.1611253196931175
2016-03-05 09:30:00,,,,,,,,,,,8,0.25,0.8325,,,,,,
2016-03-06 09:30:00,,,,,,,,,,,3,0.0,1.6,,,,,,
2016-03-07 09:30:00,43.48,42.757999400000074,40.05149220895518,42.51397051838249,13.0,260.0,0.5,58.0,164.5,172.5,18,0.5,-0.985,96.0,0.2497670007149342,0.32189044579500004,0.863193788127,0.541303342332,-2.4096385542168983
2016-03-08 09:30:00,43.599998,43.103999300000076,40.15956485507243,42.51132345588249,14.0,261.0,1.5,59.0,165.5,173.5,11,0.5,-2.045,92.0,0.2555347195940231,0.257221211008,0.862829856092,0.605608645084,-23.13253012048192
2016-03-09 09:30:00,43.330002,43.220999500000076,40.2691425285714,42.513992604395746,15.0,262.0,2.5,60.0,166.5,174.5,7,2.0,-1.65,64.0,0.2286638266370984,0.21491337739,0.874250366821,0.6593369894309999,-16.62650602409648
2016-03-10 09:30:00,43.48,43.374999200000076,40.44242825714283,42.520618109091046,16.0,263.0,3.5,61.0,167.5,175.5,8,0.0,1.175,64.0,0.309648393873937,0.185796545748,0.891582671617,0.7057861258689999,-11.084337349397595
2016-03-11 09:30:00,44.029999,43.54099920000008,40.620285357142826,42.53681151449288,17.0,264.0,4.5,62.0,168.5,176.5,10,2.0,0.32,80.0,0.37067443885894624,0.202426531487,0.958819290227,0.75639275874,-2.603036876355844
2016-03-12 09:30:00,,,,,,,,,,,5,0.0,-0.41,,,,,,
2016-03-13 09:30:00,,,,,,,,,,,3,0.0,0.0,,,,,,
2016-03-14 09:30:00,44.119999,43.698999400000076,40.826956159420256,42.568455783088375,18.0,265.0,5.5,63.0,169.5,177.5,7,0.0,1.675,80.0,0.3119689459858689,0.17619716355300002,0.9766392131820001,0.800442049629,-9.110629067245144
2016-03-15 09:30:00,43.700001,43.72299960000008,40.95314249999998,42.57290430882366,19.0,266.0,6.5,64.0,170.5,178.5,5,2.0,1.395,80.0,0.3094159775033084,0.14960484642000002,0.987448107654,0.837843261234,-8.300907911802852
2016-03-16 09:30:00,43.5,43.849999700000076,41.13514252857141,42.5784980769232,20.0,267.0,7.5,65.0,171.5,179.5,9,0.0,1.85,92.0,0.3429024364164023,0.141068842491,1.01417931435,0.873110471856,-0.0
2016-03-17 09:30:00,44.490002000000004,44.071000000000076,41.32499975714284,42.59269082545468,21.0,268.0,8.5,66.0,172.5,180.5,18,0.0,2.3225,96.0,0.3675391558434611,0.17269408158900001,1.0889780738400001,0.916283992254,-3.733333333333348
2016-03-18 09:30:00,45.509997999999996,44.398000000000074,41.543856885714256,42.610325996376936,22.0,269.0,9.5,67.0,173.5,181.5,8,0.0,1.9933330000000002,96.0,0.3674372306597524,0.17702420331399998,1.1375642464,0.960540043082,-8.628127696289905
2016-03-19 09:30:00,,,,,,,,,,,8,0.0,2.035,,,,,,
2016-03-20 09:30:00,,,,,,,,,,,6,0.0,0.0,,,,,,
2016-03-21 09:30:00,45.32,44.61999970000009,41.80246344927534,42.630992544117774,23.0,270.0,10.5,68.0,174.5,182.5,10,0.6667,1.445,92.0,0.3860969024958488,0.17510298764600002,1.17941877764,1.00431578999,-3.1631919482386617
2016-03-22 09:30:00,44.75,44.87799990000008,41.94571399999999,42.65029401102954,24.0,271.0,11.5,69.0,175.5,183.5,8,0.0,1.4,68.0,0.4430365137649856,0.122378278394,1.15728863799,1.03491035959,-19.62616822429914
2016-03-23 09:30:00,44.73,45.0919999000001,42.118999742857135,42.6691207802199,25.0,272.0,12.5,70.0,176.5,184.5,6,1.0,0.0,68.0,0.3659760697128736,0.0377432085682,1.0820893703,1.0443461617299998,-41.17647058823545
2016-03-24 09:30:00,44.18,45.05899960000009,42.27514259999999,42.6814544436365,26.0,273.0,13.5,71.0,177.5,185.5,1,0.0,0.0,68.0,0.3604101573927147,-0.0268040795137,1.01084106234,1.0376451418600001,-41.17647058823545
2016-03-25 09:30:00,,,,,,,,,,,2,0.0,0.0,,,,,,
2016-03-26 09:30:00,,,,,,,,,,,4,0.0,-2.155,,,,,,
2016-03-27 09:30:00,,,,,,,,,,,2,0.0,-2.7,,,,,,
2016-03-28 09:30:00,44.5,44.75000000000011,42.473880238805954,42.6907351911766,27.0,274.0,14.5,72.0,178.5,186.5,3,0.0,0.0,68.0,0.3729812263375339,-0.0631906116189,0.958656877332,1.02184748895,-34.60207612456747
2016-03-29 09:30:00,44.43,44.598750125000116,42.572352617647034,42.704742547794254,28.0,275.0,15.5,73.0,179.5,187.5,5,1.0,0.4,68.0,0.4610997107489906,-0.0760460012884,0.92678998734,1.00283598863,-28.089887640449422
2016-03-30 09:30:00,45.189999,44.641250125000106,42.74117614705881,42.72183140293053,29.0,0.0,16.5,74.0,180.5,188.5,6,1.0,0.8,68.0,0.4153617490572208,-0.07649618495560001,0.907215757434,0.9837119423899999,-20.83333333333349
2016-03-31 09:30:00,45.240002000000004,44.853750375000104,42.89117616176469,42.73996354181831,30.0,1.0,17.5,75.0,181.5,189.5,8,2.0,-1.465,64.0,0.3524300738793212,-0.105987321193,0.851227790899,0.9572151120919999,-40.43478260869556
2016-04-01 09:30:00,44.490002000000004,44.842223000000104,43.050146764705865,42.75376803260883,31.0,2.0,18.5,76.0,182.5,190.5,8,0.0,1.27,56.0,0.3818464251113815,-0.10020091555400001,0.8319639676489999,0.932164883203,-21.73913043478257
2016-04-02 09:30:00,,,,,,,,,,,7,0.0,0.0,,,,,,
2016-04-03 09:30:00,,,,,,,,,,,10,0.0,1.6,,,,,,
2016-04-04 09:30:00,44.950001,44.9270010000001,43.27656691044775,42.77180138602953,32.0,3.0,19.5,77.0,183.5,191.5,14,1.0,-0.79,56.0,0.3280480672044505,-0.137472201992,0.760324630713,0.897796832705,-47.39130434782615
2016-04-05 09:30:00,44.32,44.90700100000008,43.31159398550723,42.78599256985307,33.0,4.0,20.5,78.0,184.5,192.5,9,0.5,0.045,52.00000000000001,0.27679410524529824,-0.179680590494,0.673196094587,0.852876685081,-61.16071428571443
2016-04-06 09:30:00,44.259997999999996,44.75200060000007,43.38271402857141,42.80051272893786,34.0,5.0,21.5,79.0,185.5,193.5,6,0.0,0.0,48.0,0.3474885715655708,-0.17194534262400002,0.637945006801,0.8098903494249999,-48.587570621468814
2016-04-07 09:30:00,44.540001000000004,44.651000700000075,43.49685691428571,42.81439991636376,35.0,6.0,22.5,80.0,186.5,194.5,7,2.0,-0.145,44.0,0.3253306478658781,-0.20694847733199997,0.55120475276,0.7581532300920001,-85.31073446327697
2016-04-08 09:30:00,44.470001,44.59100050000009,43.58171409999999,42.8278260072465,36.0,7.0,23.5,81.0,187.5,195.5,4,0.0,-1.9,32.0,0.27985661714315824,-0.206443998669,0.500098231756,0.7065422304250001,-66.8674698795179
2016-04-09 09:30:00,,,,,,,,,,,5,0.0,0.0,,,,,,
2016-04-10 09:30:00,,,,,,,,,,,6,1.0,-1.16,,,,,,
